Message,total
E0602-undefined-variable,947091
R0903-too-few-public-methods,31147
C2401-non-ascii-name,758
W0612-unused-variable,20758
E0102-function-redefined,795
W0613-unused-argument,33583
C0104-disallowed-name,619
W0125-using-constant-test,447
W0702-bare-except,4037
R0205-useless-object-inheritance,10448
W0238-unused-private-member,234
W0621-redefined-outer-name,22995
C0202-bad-classmethod-argument,389
C0204-bad-mcs-classmethod-argument,55
W0236-invalid-overridden-method,78
W0601-global-variable-undefined,553
E0601-used-before-assignment,513
E1129-not-context-manager,55
W0703-broad-except,5412
E0712-catching-non-exception,2
R1721-unnecessary-comprehension,1277
C0209-consider-using-f-string,89451
R0913-too-many-arguments,17924
R0914-too-many-locals,13837
R0912-too-many-branches,6599
R0915-too-many-statements,5006
C0301-line-too-long,504258
R1725-super-with-arguments,14180
W0622-redefined-builtin,11158
C3001-unnecessary-lambda-assignment,1544
E1101-no-member,12833
R0916-too-many-boolean-expressions,294
E0213-no-self-argument,702
E1136-unsubscriptable-object,757
W0511-fixme,7809
R1728-consider-using-generator,1065
R1732-consider-using-with,6939
W1514-unspecified-encoding,10698
C0325-superfluous-parens,7911
C0113-unneeded-not,321
R1722-consider-using-sys-exit,1161
W0104-pointless-statement,1031623
E0402-relative-beyond-top-level,25766
W0201-attribute-defined-outside-init,23436
R0902-too-many-instance-attributes,6927
R1705-no-else-return,14967
W0603-global-statement,1443
E0611-no-name-in-module,4005
W0107-unnecessary-pass,3100
R1710-inconsistent-return-statements,4991
R1702-too-many-nested-blocks,1616
R1724-no-else-continue,529
W0707-raise-missing-from,3868
W0311-bad-indentation,282101
C0302-too-many-lines,1428
R0904-too-many-public-methods,1313
R1714-consider-using-in,1930
R0911-too-many-return-statements,953
W0212-protected-access,32007
R0123-literal-comparison,443
W1113-keyword-arg-before-vararg,563
W0122-exec-used,319
C2801-unnecessary-dunder-call,790
W0640-cell-var-from-loop,453
W0102-dangerous-default-value,2553
W0101-unreachable,276
E1133-not-an-iterable,137
R1723-no-else-break,535
R1720-no-else-raise,1597
W1401-anomalous-backslash-in-string,17096
C0123-unidiomatic-typecheck,2832
C0200-consider-using-enumerate,2805
C0121-singleton-comparison,4187
C1802-use-implicit-booleaness-not-len,496
E1201-logging-format-truncated,1
R1719-simplifiable-if-expression,513
W0105-pointless-string-statement,43940
R1703-simplifiable-if-statement,383
E0203-access-member-before-definition,514
R1711-useless-return,1341
W0231-super-init-not-called,893
W0221-arguments-differ,975
R1735-use-dict-literal,2153
R1726-simplifiable-condition,23
C0321-multiple-statements,8999
E0603-undefined-all-variable,1116
E1121-too-many-function-args,504
E1120-no-value-for-parameter,1221
W0706-try-except-raise,89
W0150-lost-exception,105
W0223-abstract-method,663
W0237-arguments-renamed,622
W1201-logging-not-lazy,2894
R1727-condition-evals-to-constant,46
W0235-useless-super-delegation,1201
E1003-bad-super-call,131
R1716-chained-comparison,820
W1505-deprecated-method,2200
E1307-bad-string-format-type,45
E0302-unexpected-special-method-signature,36
W0211-bad-staticmethod-argument,124
W1510-subprocess-run-check,173
W0402-deprecated-module,282
W0123-eval-used,744
W0641-possibly-unused-variable,565
E0211-no-method-argument,406
R0202-no-classmethod-decorator,64
R0203-no-staticmethod-decorator,164
W0602-global-variable-not-assigned,1337
W0631-undefined-loop-variable,883
R1704-redefined-argument-from-local,507
W0301-unnecessary-semicolon,3592
W0120-useless-else-on-loop,165
C0206-consider-using-dict-items,1007
R0206-property-with-parameters,22
R1707-trailing-comma-tuple,430
E1126-invalid-sequence-index,53
R1701-consider-merging-isinstance,338
E1102-not-callable,375
W0106-expression-not-assigned,7826
C0201-consider-iterating-dictionary,948
R1708-stop-iteration-return,77
W1308-duplicate-string-formatting-argument,175
R1731-consider-using-max-builtin,197
W0109-duplicate-key,3678
R1717-consider-using-dict-comprehension,245
R1729-use-a-generator,489
W0632-unbalanced-tuple-unpacking,364
C1803-use-implicit-booleaness-not-comparison,247
W0108-unnecessary-lambda,684
W1116-isinstance-second-argument-not-valid-type,11
W1503-redundant-unittest-assert,57
W1310-format-string-without-interpolation,121
W1513-deprecated-decorator,78
E0704-misplaced-bare-raise,40
E1135-unsupported-membership-test,89
E1130-invalid-unary-operand-type,184
E1139-invalid-metaclass,30
E1137-unsupported-assignment-operation,63
E1138-unsupported-delete-operation,5
W0127-self-assigning-variable,356
W1309-f-string-without-interpolation,963
E4702-modified-iterating-dict,53
W1203-logging-fstring-interpolation,1654
W1202-logging-format-interpolation,3379
R1736-unnecessary-list-index-lookup,124
E1142-await-outside-async,2
C0207-use-maxsplit-arg,176
R1718-consider-using-set-comprehension,399
W1512-deprecated-class,81
R1734-use-list-literal,1765
W1404-implicit-str-concat,195
E1123-unexpected-keyword-arg,201
R1730-consider-using-min-builtin,179
E0104-return-outside-function,8
E1111-assignment-from-no-return,118
E0633-unpacking-non-sequence,20
E1205-logging-too-many-args,54
W0715-raising-format-tuple,102
R1706-consider-using-ternary,394
E0702-raising-bad-type,75
W0128-redeclared-assigned-name,19
E0202-method-hidden,74
W0129-assert-on-string-literal,8
W0642-self-cls-assignment,80
E0711-notimplemented-raised,87
W0604-global-at-module-level,90
R0124-comparison-with-itself,112
C0205-single-string-used-for-slots,16
W4701-modified-iterating-list,31
W1515-forgotten-debug-statement,36
W0012-unknown-option-value,172
R0022-useless-option-value,19
W0222-signature-differs,50
E1305-too-many-format-args,54
E0307-invalid-str-returned,14
E0303-invalid-length-returned,4
E1306-too-few-format-args,27
W1114-arguments-out-of-order,56
R1715-consider-using-get,93
R1713-consider-using-join,9
W0705-duplicate-except,10
W0199-assert-on-tuple,19
I1101-c-extension-no-member,160
R0901-too-many-ancestors,41
E0118-used-prior-global-declaration,4
E0701-bad-except-order,6
W0143-comparison-with-callable,77
E0107-nonexistent-operator,6
W1509-subprocess-popen-preexec-fn,27
E0710-raising-non-exception,1
E1128-assignment-from-none,157
C0203-bad-mcs-method-argument,94
E0301-non-iterator-returned,20
W0233-non-parent-init-called,43
W1115-non-str-assignment-to-dunder-name,2
C0208-use-sequence-for-iteration,30
W1304-unused-format-string-argument,48
E1125-missing-kwoa,11
C2503-bad-file-encoding,135
R0133-comparison-of-constants,44
E0101-return-in-init,43
R1709-simplify-boolean-expression,11
E1206-logging-too-few-args,2
E2515-invalid-character-zero-width-space,23
W0130-duplicate-value,134
W0126-missing-parentheses-for-call-in-test,2
E1124-redundant-keyword-arg,43
W1508-invalid-envvar-default,36
C0327-mixed-line-endings,22
R1733-unnecessary-dict-index-lookup,20
E2502-bidirectional-unicode,7
W2301-unnecessary-ellipsis,134
E1310-bad-str-strip-call,1
E0605-invalid-all-format,10
R0801-duplicate-code,1756
E0311-invalid-format-returned,13
W1406-redundant-u-string-prefix,898
E0604-invalid-all-object,3
E1300-bad-format-character,3
E1127-invalid-slice-index,18
W1303-missing-format-argument-key,22
W1518-method-cache-max-size-none,2
W1506-bad-thread-instantiation,3
E0242-class-variable-slots-conflict,1
E0011-unrecognized-inline-option,1
R1712-consider-swap-variables,8
E0103-not-in-loop,9
C3002-unnecessary-direct-lambda-call,16
E2511-invalid-character-carriage-return,85
E2513-invalid-character-esc,8
W0711-binary-op-exception,5
E1134-not-a-mapping,2
W1305-format-combined-specification,1
W1501-bad-open-mode,3
E0306-invalid-repr-returned,5
C0105-typevar-name-incorrect-variance,9
W0410-misplaced-future,3
W1306-missing-format-attribute,4
E0110-abstract-class-instantiated,3
W0245-super-without-brackets,2
W1402-anomalous-unicode-escape-in-string,1
W1307-invalid-format-index,1
E0643-potential-index-error,1
E0114-star-needs-assignment-target,2
E0119-misplaced-format-function,2
E0237-assigning-non-slot,38
W0244-redefined-slots-in-subclass,7
E0111-bad-reversed-sequence,1
W0124-confusing-with-statement,1
E2510-invalid-character-backspace,1
W0177-nan-comparison,1
E0239-inherit-non-class,1
E0304-invalid-bool-returned,5
C0132-typevar-name-mismatch,3
